2176 VISTA_Filters_at80K_forETC_Ks.dat
337	8360	-0.001
338	8370	-0.001
339	8380	-0.002
340	8390	-0.001
341	8400	-0.002
342	8410	-0.003
343	8420	-0.003
344	8430	-0.002
345	8440	-0.003
346	8450	-0.002
347	8460	-0.003
348	8470	-0.001
349	8480	-0.002
350	8490	-0.003
351	8500	-0.004
352	8510	-0.005
353	8520	0
354	8530	0
355	8540	0.0053
356	8550	0.0109
357	8560	0.0213
358	8570	0.0273
359	8580	0.0379
360	8590	0.0369
361	8600	0.0023
362	8610	0
363	8620	0.0016
364	8630	-0.001
365	8640	-0.001
366	8650	-0.002
367	8660	-0.003
368	8670	-0.002
369	8680	-0.002
370	8690	-0.005
371	8700	-0.005
372	8710	0
373	8720	-0.003
374	8730	-0.003
375	8740	0.0006
376	8750	0.0015
377	8760	0.0021
378	8770	0
379	8780	0
380	8790	-0.001
381	8800	-0.001
382	8810	0.0023
383	8820	0.0009
384	8830	0.0004
385	8840	0.0013
386	8850	0.0002
387	8860	0.0004
388	8870	-0.001
389	8880	0
390	8890	0.001
391	8900	0.0008
392	8910	0.0008
393	8920	0
394	8930	0
395	8940	-0.001
396	8950	0
397	8960	0.0001
398	8970	0.0019
399	8980	0
400	8990	0.0004
401	9000	0.0003
402	9010	0.0002
403	9020	-0.003
404	9030	0.0019
405	9040	0.0021
406	9050	0.0006
407	9060	0
408	9070	0
409	9080	0.0013
410	9090	0
411	9100	0.0001
412	9110	0.0006
413	9120	0.0009
414	9130	0.0008
415	9140	0.0009
416	9150	0.0007
417	9160	0.0009
418	9170	0
419	9180	0.0001
420	9190	0.0013
421	9200	0
422	9210	0
423	9220	0.0004
424	9230	0.0005
425	9240	0
426	9250	0
427	9260	0.0002
428	9270	0
429	9280	0.0004
430	9290	0.0007
431	9300	0.0001
432	9310	0.0008
433	9320	0.0001
434	9330	0.0011
435	9340	0.0009
436	9350	-0.001
437	9360	0
438	9370	0
439	9380	0
440	9390	0
441	9400	0
442	9410	0.0003
443	9420	0
444	9430	0
445	9440	0.001
446	9450	0.0009
447	9460	0.0009
448	9470	0
449	9480	0
450	9490	0.001
451	9500	0.0006
452	9510	0.0004
