  198 SUBARU_filter_z.txt  COSMOS  lambda_c= 9.03688e+03  AB-Vega= 0.54
    1   7.91400e+03   2.15892e-04
    2   7.92830e+03   6.34935e-04
    3   7.94260e+03   1.13009e-03
    4   7.95680e+03   1.59978e-03
    5   7.97110e+03   2.15826e-03
    6   7.98540e+03   2.80555e-03
    7   7.99970e+03   3.46538e-03
    8   8.01390e+03   3.90643e-03
    9   8.02820e+03   4.40614e-03
   10   8.04250e+03   5.00181e-03
   11   8.05680e+03   5.59240e-03
   12   8.07100e+03   6.31464e-03
   13   8.08530e+03   7.09235e-03
   14   8.09960e+03   8.13424e-03
   15   8.11380e+03   9.24486e-03
   16   8.12810e+03   1.03478e-02
   17   8.14240e+03   1.16369e-02
   18   8.15670e+03   1.33353e-02
   19   8.17090e+03   1.54038e-02
   20   8.18520e+03   1.76632e-02
   21   8.19950e+03   2.02801e-02
   22   8.21380e+03   2.32166e-02
   23   8.22800e+03   2.68554e-02
   24   8.24230e+03   3.13729e-02
   25   8.25660e+03   3.67376e-02
   26   8.27080e+03   4.28779e-02
   27   8.28510e+03   5.02328e-02
   28   8.29940e+03   5.90437e-02
   29   8.31370e+03   7.07960e-02
   30   8.32790e+03   8.52881e-02
   31   8.34220e+03   1.02433e-01
   32   8.35650e+03   1.22930e-01
   33   8.37080e+03   1.46694e-01
   34   8.38500e+03   1.74532e-01
   35   8.39930e+03   2.07427e-01
   36   8.41360e+03   2.44726e-01
   37   8.42780e+03   2.87123e-01
   38   8.44210e+03   3.36716e-01
   39   8.45640e+03   3.89138e-01
   40   8.47070e+03   4.44184e-01
   41   8.48490e+03   5.03077e-01
   42   8.49920e+03   5.62903e-01
   43   8.51350e+03   6.20885e-01
   44   8.52780e+03   6.80341e-01
   45   8.54200e+03   7.38310e-01
   46   8.55630e+03   7.95252e-01
   47   8.57060e+03   8.38961e-01
   48   8.58480e+03   8.75031e-01
   49   8.59910e+03   9.13063e-01
   50   8.61340e+03   9.43779e-01
   51   8.62770e+03   9.63847e-01
   52   8.64190e+03   9.74623e-01
   53   8.65620e+03   9.81982e-01
   54   8.67050e+03   9.93563e-01
   55   8.68470e+03   1.00000e+00
   56   8.69900e+03   9.98364e-01
   57   8.71330e+03   9.96273e-01
   58   8.72760e+03   9.92396e-01
   59   8.74180e+03   9.85956e-01
   60   8.75610e+03   9.77725e-01
   61   8.77040e+03   9.68890e-01
   62   8.78470e+03   9.59298e-01
   63   8.79890e+03   9.50270e-01
   64   8.81320e+03   9.41640e-01
   65   8.82750e+03   9.35177e-01
   66   8.84170e+03   9.31161e-01
   67   8.85600e+03   9.27540e-01
   68   8.87030e+03   9.24220e-01
   69   8.88460e+03   9.21925e-01
   70   8.89880e+03   9.19299e-01
   71   8.91310e+03   9.00537e-01
   72   8.92740e+03   8.79570e-01
   73   8.94170e+03   8.57972e-01
   74   8.95590e+03   8.36179e-01
   75   8.97020e+03   8.13418e-01
   76   8.98450e+03   7.96990e-01
   77   8.99870e+03   7.95493e-01
   78   9.01300e+03   7.91058e-01
   79   9.02730e+03   7.86508e-01
   80   9.04160e+03   7.81812e-01
   81   9.05580e+03   7.77559e-01
   82   9.07010e+03   7.70776e-01
   83   9.08440e+03   7.63191e-01
   84   9.09870e+03   7.55770e-01
   85   9.11290e+03   7.48410e-01
   86   9.12720e+03   7.41074e-01
   87   9.14150e+03   7.34050e-01
   88   9.15570e+03   7.26894e-01
   89   9.17000e+03   7.18799e-01
   90   9.18430e+03   7.10774e-01
   91   9.19860e+03   7.02722e-01
   92   9.21280e+03   6.94215e-01
   93   9.22710e+03   6.85777e-01
   94   9.24140e+03   6.77669e-01
   95   9.25570e+03   6.69816e-01
   96   9.26990e+03   6.43052e-01
   97   9.28420e+03   6.08242e-01
   98   9.29850e+03   5.73943e-01
   99   9.31270e+03   5.40852e-01
  100   9.32700e+03   5.08370e-01
  101   9.34130e+03   4.75964e-01
  102   9.35560e+03   4.59015e-01
  103   9.36980e+03   4.65906e-01
  104   9.38410e+03   4.72192e-01
  105   9.39840e+03   4.77912e-01
  106   9.41270e+03   4.82733e-01
  107   9.42690e+03   4.77366e-01
  108   9.44120e+03   4.61357e-01
  109   9.45550e+03   4.45243e-01
  110   9.46970e+03   4.40409e-01
  111   9.48400e+03   4.40313e-01
  112   9.49830e+03   4.39958e-01
  113   9.51260e+03   4.30951e-01
  114   9.52680e+03   4.21184e-01
  115   9.54110e+03   4.12603e-01
  116   9.55540e+03   4.14166e-01
  117   9.56960e+03   4.15582e-01
  118   9.58390e+03   4.17380e-01
  119   9.59820e+03   4.20351e-01
  120   9.61250e+03   4.22800e-01
  121   9.62670e+03   4.25050e-01
  122   9.64100e+03   4.27039e-01
  123   9.65530e+03   4.28464e-01
  124   9.66960e+03   4.29286e-01
  125   9.68380e+03   4.28750e-01
  126   9.69810e+03   4.27361e-01
  127   9.71240e+03   4.14573e-01
  128   9.72660e+03   3.99389e-01
  129   9.74090e+03   3.83903e-01
  130   9.75520e+03   3.75054e-01
  131   9.76950e+03   3.64639e-01
  132   9.78370e+03   3.51685e-01
  133   9.79800e+03   3.35971e-01
  134   9.81230e+03   3.16734e-01
  135   9.82660e+03   2.93840e-01
  136   9.84080e+03   2.68556e-01
  137   9.85510e+03   2.41157e-01
  138   9.86940e+03   2.11257e-01
  139   9.88360e+03   1.80940e-01
  140   9.89790e+03   1.52274e-01
  141   9.91220e+03   1.26407e-01
  142   9.92650e+03   1.03835e-01
  143   9.94070e+03   8.41453e-02
  144   9.95500e+03   6.75403e-02
  145   9.96930e+03   5.38250e-02
  146   9.98360e+03   4.26958e-02
  147   9.99780e+03   3.38571e-02
  148   1.00121e+04   2.71594e-02
  149   1.00264e+04   2.19783e-02
  150   1.00406e+04   1.77662e-02
  151   1.00549e+04   1.44922e-02
  152   1.00692e+04   1.19853e-02
  153   1.00835e+04   1.00546e-02
  154   1.00977e+04   8.41068e-03
  155   1.01120e+04   7.11091e-03
  156   1.01263e+04   6.05622e-03
  157   1.01406e+04   5.12844e-03
  158   1.01548e+04   4.28032e-03
  159   1.01691e+04   3.56541e-03
  160   1.01834e+04   2.95686e-03
  161   1.01976e+04   2.46784e-03
  162   1.02119e+04   2.11918e-03
  163   1.02262e+04   1.79686e-03
  164   1.02405e+04   1.55204e-03
  165   1.02547e+04   1.36264e-03
  166   1.02690e+04   1.19584e-03
  167   1.02833e+04   1.09007e-03
  168   1.02976e+04   9.56208e-04
  169   1.03118e+04   8.82716e-04
  170   1.03261e+04   8.04573e-04
  171   1.03404e+04   7.14318e-04
  172   1.03546e+04   6.21387e-04
  173   1.03689e+04   5.28546e-04
  174   1.03832e+04   4.90154e-04
  175   1.03975e+04   4.18078e-04
  176   1.04117e+04   3.66109e-04
  177   1.04260e+04   3.06495e-04
  178   1.04403e+04   2.71663e-04
  179   1.04545e+04   2.58868e-04
  180   1.04688e+04   2.37745e-04
  181   1.04831e+04   1.97495e-04
  182   1.04974e+04   1.41250e-04
  183   1.05116e+04   1.35896e-04
  184   1.05259e+04   1.40483e-04
  185   1.05402e+04   1.47755e-04
  186   1.05545e+04   1.38289e-04
  187   1.05687e+04   1.25956e-04
  188   1.05830e+04   1.14162e-04
  189   1.05973e+04   1.08194e-04
  190   1.06115e+04   1.12526e-04
  191   1.06258e+04   9.91842e-05
  192   1.06401e+04   7.77900e-05
  193   1.06544e+04   5.80653e-05
  194   1.06686e+04   4.22664e-05
  195   1.06829e+04   3.05928e-05
  196   1.06972e+04   1.94560e-05
  197   1.07115e+04   1.15301e-05
  198   1.07257e+04   4.59374e-06
